,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.118535653716,0.428524113325,0.0162838984732,-0.0112437085737,0.00712462415933,0.0236837813592,-0.0286011835862,0.0218595469347,0.000789560192499,0.00276264206223,-0.01562259997,-0.0018600410623,0.0085462259058,0.00548175196576,-0.00159070869533
1,0.194298907429,-0.336537085321,0.346822078496,-0.00288499694222,-0.0372727517465,-0.0289957284394,0.00239993258378,0.00133589376275,0.00483600772404,0.00226131727538,0.00129390894265,0.0034272656043,-0.00275334012832,-0.000920883666832,-0.000704429886724
2,-0.789323971685,-0.603824587106,-0.553282434176,-0.199535197625,0.0259776664657,0.147586773032,0.0379500839919,-0.106758747444,-0.0140527778497,0.0262216096523,-0.00211564473848,-0.0218441353019,-0.00672971628023,0.0164252213805,-0.0190889390256
3,-0.197078151553,0.51659844495,-0.252222486534,0.00231917610073,-0.038775959869,0.051365377648,0.0433222696784,-0.0210163609568,0.00545742543353,0.000823093772789,0.00520410319873,-0.00561878547794,0.000702742323009,-0.00447550036366,-0.000857097820048
4,0.0103691634175,0.181725012411,-0.665632675634,-0.0323800480371,-0.032431301768,0.0570699671006,0.000818077786949,-0.0209054250174,0.00959716318068,-0.00586485166124,-0.00503995434827,-0.00377105260232,0.00307216147956,0.000447573012929,-0.00582819499815
5,-0.422785558125,-0.797788171099,-0.831305658189,-0.101464300279,-0.219165596477,0.075177579254,-0.0405346262943,-0.0372982875988,0.014363379953,-0.00794719213218,-0.0270804314373,-0.00976120844147,0.00290749036231,-0.00463684835795,-0.00451868385725
6,0.297096621062,-0.13166750586,0.141983200325,0.00696068580208,-0.0121127814928,-0.0138924151231,-0.000628101394248,0.000603946128601,0.000985353888367,0.00131250874479,0.000386232856417,0.00235597861154,0.00114264536795,-0.000540213155416,-0.000505959968781
7,0.28393509369,-0.162098327963,0.186221803293,0.00915624941142,-0.0144654933587,-0.0155508413493,0.00253430833117,0.000179918545607,0.000420444292387,0.00035145336616,-0.000213675551039,0.00229299324657,0.00113471939923,-0.000756164579324,-0.000464730150274
8,0.212403158789,0.198192743515,-0.143457527621,0.0227166077442,0.0133916728135,0.0123286217445,0.00530583367014,-0.0021701821251,0.000458625760406,0.00014694890921,0.00279620085087,-0.00124006204517,-0.00136534179714,-0.00103922771114,0.00136470775104
9,0.246121970323,0.0781747041961,-0.0717002758029,0.00403990307327,0.0400606099946,0.00987633625475,-0.00500886381064,-0.00445770382652,-0.00412881158668,0.000538647160306,0.00210128916953,-0.00114034026702,-0.00224342280655,0.00190760735669,0.000103526815901
10,0.185135131094,0.2852706558,-0.282812314863,0.0302301789372,-0.0441814787699,0.0118055281593,-0.00363601315742,0.00507281468306,0.00798836687378,-0.00207120308094,0.00163715451993,7.45768280454e-05,-0.000750176782515,0.00012210452903,-0.0003188312651
11,0.191125863734,0.256381949178,-0.190223544764,0.010258659728,-0.0211112365872,0.0163528695269,-0.00266919321393,0.0120323239744,-0.0109263035185,-0.0037090211536,0.00265523939027,0.000200259937222,-0.00301746520104,0.000494860057156,-0.000179751126491
12,0.290442025887,-0.107549529052,-0.0141114463443,0.00118986925201,0.0500408026923,0.00379726806235,-0.0110776728372,-0.00398729169769,-0.00698660668725,-0.0046565887819,-0.00288395756312,-0.000935254958141,-0.00134882479874,-0.000488226722243,0.00188679066935
13,0.156302688006,0.332042393717,-0.284413193724,0.0333555211687,-0.0616788292028,0.0149741493333,0.00147696127552,0.0115428279934,0.000798017381754,0.000771226523417,0.00423804719052,-0.000182896332965,-0.00273628394611,-0.000505172240937,0.000512036801702
14,0.303663661477,-0.0709255712553,0.0891287954561,0.00354914798393,-0.0125112006692,-0.0141377452729,0.00399314336519,-0.00159564240113,-0.00710682782657,7.87853179133e-05,0.000187046904639,0.000287756550747,0.00107061615222,-0.000855905699971,-0.00040847162952
15,0.288483156913,0.0530291087581,0.00387016404925,0.017816685982,-0.00830919902446,-0.00308502082683,-0.00121606620734,0.00438050267355,-0.00214122435825,0.0013472635845,0.00240738126814,0.00416054265498,-0.000328033852573,-0.000254163448051,0.000624862375609
16,-1.04466153768,-0.0211133224977,0.184576303578,0.341584169455,0.0335179143234,-0.06690511744,-0.211229648597,-0.0839877986028,-0.0305971206362,-0.0323910154609,0.0193490230268,-0.0178558473973,0.00156352878477,0.0125909013389,-0.0045858311663
17,-1.04140710078,-0.0393084209673,0.162110352607,0.350092002987,0.0501587657994,-0.0693015662533,-0.222208258449,-0.0867119356181,-0.0321234687585,-0.0314807113462,0.0189682686275,-0.0190174494665,0.00475545942283,0.00181398776376,0.00314779418349
