,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.543313932313,0.736715036011,-1.27973164464,0.289611081003,0.603570439519,0.0727164464043,0.154220116277,-0.199760019526,-0.176588780477,0.402313338748,0.44013279293,0.0229268700799,0.202779154819,0.18402021541,-0.0248036768844
1,1.56141764921,0.00333581762833,0.624516055455,-1.34815109604,-0.726983048626,-0.076678558763,-0.198180959751,0.095845661415,-0.125370782217,0.00806162214414,-0.0605547845144,-0.0360029602171,0.00375174084201,-0.0641399998337,0.0288260894211
2,-10.018229429,-4.67862574806,1.30872225181,-0.253491192788,2.15413581223,2.48735849241,0.440299255599,1.34812577883,-0.457533332021,0.713191910633,-0.257572700376,-0.679120249712,0.0472388704121,0.190563424148,-0.245726561978
3,0.00678126822619,-0.288528729561,-1.40467758321,0.992262234137,1.40922456899,-0.150217610752,0.100841944503,0.0870018979996,0.253811623035,-0.119549046323,-0.354139793319,-0.102521707195,-0.0306616806939,-0.0888994059854,-0.0677818043591
4,-1.00771994322,-1.63702423953,0.0527349264995,1.93435010314,1.22771709734,0.463757251611,-0.0826301045042,-0.124949937935,0.00558675562619,0.300237464068,-0.102476707799,-0.0290009321753,0.174153707816,-0.0325700705473,-0.0920857916371
5,-5.4844468125,-4.55828900711,2.08354213704,0.758423002565,1.36898324425,0.215324100367,-1.0148411063,-0.886916978246,-0.702064012356,0.406133855489,-0.556562941184,0.0792544364725,0.449028265844,0.109551921437,-0.0881688702837
6,2.10265803651,0.0370330960276,0.437717895937,-0.47241874632,-0.290816888542,-0.0692650320739,-0.0835764077125,0.0882786419539,-0.0817248511409,0.00728217850998,0.0305126125939,0.0315314526123,0.0086848913959,-0.031324558056,0.00153470233604
7,2.09106927864,0.0619670206731,0.479803592675,-0.638136474283,-0.332394651184,-0.104459649013,-0.106136746876,0.0908847410794,-0.0508760682252,0.0272210294505,0.00296669380571,0.0441994659044,0.00899599412089,-0.0283805008049,0.00236688488161
8,1.48049847295,0.203101236092,-0.122112301027,0.731042820051,0.326966402619,-0.0181541595953,0.147554210518,-0.0152731222293,0.0818367024599,-0.135755633042,-0.0640997131685,-0.0267865809686,-0.0384972267889,-0.0121240758695,0.00443506001168
9,1.147019204,0.138390065566,0.207336652602,0.422040154609,0.0711790561135,0.281285241973,0.248351210326,0.0687330341811,0.032104748668,-0.0389439476069,0.0361326464916,-0.0266772859525,-0.0483699834522,0.0275216193787,0.00382033330395
10,1.70290717677,0.0525336350047,-0.420782686044,1.16992377065,0.414026176399,0.11170153934,-0.14474125525,-0.193808853524,0.0511590196928,-0.0247731022499,0.0233737542217,-0.0910009184569,0.0297380410349,-0.0402721489479,-0.00277520254133
11,1.60858068626,0.0902833448182,-0.349014860237,0.894850965999,0.331362895773,0.156890717054,0.0151994417964,-0.212573005983,0.080365330387,0.065884504849,0.0340413654541,-0.0354308643919,-0.148867524042,-0.00821993466714,0.0147680552866
12,1.06762625279,-0.0031002795983,0.7893979371,0.127348777193,-0.132947549732,0.0390042881545,0.236177685874,-0.0983290862708,0.0295130128596,-0.0313346731628,-0.0647302494377,0.135145142439,-0.0141831394852,0.0591518584882,0.0198456261717
13,1.78548892413,0.0949873867671,-0.614062360058,1.17950706872,0.517942705454,0.0279733680256,-0.167037743024,-0.213353357679,0.0179885771463,-0.0804477137336,0.00493401136213,-0.147792861323,-0.0851099667283,-0.0438462714047,0.0134160107223
14,2.19560871358,-0.0307377616055,0.305056064957,-0.233955524039,-0.222293281268,-0.0825657775937,-0.0785208707303,0.0939254821075,-0.0511443376254,0.0288053605085,-0.0327572513759,0.0577058259641,-0.054394087869,-0.00231712573287,-0.0114339894076
15,2.1685206886,0.188981522553,0.0916222101722,0.137684568952,-0.00452464323668,-0.013480037358,-0.038106959354,0.0347718133257,-0.0268386315686,-0.057692741122,0.0761854263983,0.0209993437005,-0.0486739937873,-0.0385514114168,0.0298461053106
16,-8.57790453066,5.62498631882,0.551339053304,-0.00199075044269,-1.5603751211,2.91419522989,-0.790338125856,-0.734115819368,-0.0975131588621,-0.467663122343,0.0881683848652,0.505935961538,-0.103685886071,0.18743921496,-0.309296757793
17,-8.51987133498,5.74450913298,0.738161199501,0.118781160387,-1.36744137394,1.95690600012,-0.644308221766,-1.05206895867,-0.287049928719,-1.00230687107,-0.226235811617,0.797890131912,-0.121977581359,0.166314848182,-0.287193020083
18,-3.94462045962,4.9105875764,4.37756501026,2.23793766609,-0.407367272509,0.0254036162855,-2.508981698,0.531838644483,1.01398892213,-0.889814364027,-1.01347583035,-0.90173832115,-0.104935028597,0.102464322823,-0.0540194185999
19,-2.93774197742,0.451925893575,-2.2590604814,-1.78719614043,0.156204378057,-0.466776724141,-1.15385361137,-0.0977787159511,-0.139278605181,0.379269062248,0.253625454858,-0.162409493107,0.0996046870425,-0.0827055679393,-0.0677035593998
20,-4.75587974452,1.30564956443,-1.40228373492,-1.14861381143,0.575734098737,-1.32479943709,-0.377843116081,1.49484199923,0.110677562503,0.134554814649,0.385484498955,-0.350662623425,-0.085606692198,-0.143226724689,-0.11234943274
21,0.867776566734,0.307435914758,-1.56962933557,1.14368593118,0.734666691345,-0.0861820954762,-0.291234223932,-0.0849521666926,0.0797300689468,0.0494877296842,0.129550467601,-0.125736767562,0.0431408923325,-0.115492962725,-0.0460958231956
22,-2.20440162116,-0.0413429427816,-1.07224383375,0.967875219006,-1.00567328901,-0.206565707247,0.929435852627,-0.217353389225,0.530467155757,-0.49044253599,-0.376252207956,0.113475004383,-0.199661005602,-0.0864755581807,0.0227221754327
23,-2.72804359723,0.335393074433,-2.11724725646,-1.44753189776,-0.947206198052,-0.240248236632,-0.245050121879,-0.415611058963,0.499905142289,-0.419795061642,-0.619897690495,-0.302312224235,-0.222324346997,-0.0490572269915,0.0553307597826
24,-2.58887804471,-0.143736544774,-0.293431219376,1.54224373975,-1.46493103922,0.198207464277,0.905879087883,-0.0963330878828,0.990012536578,-0.0271930996498,-0.31257216334,0.104824607293,-0.130608928994,-0.0712832076076,0.00884417655
25,-1.83107557696,0.113099600898,-0.419655857436,1.56569274591,-0.787971456298,-0.198140262204,0.874748958744,0.365700935072,0.44765371872,-0.76787241348,-0.340023033948,-0.326848434852,-0.297408732539,-0.0861154555101,0.052068787213
26,1.67092238993,0.158579307956,-0.357703942843,0.747211524944,0.319677877136,0.117426309857,0.024261664858,-0.126030654809,0.148343791747,-0.111909236665,0.0957565783698,0.0106366961253,-0.000807991869933,0.00771269034226,-0.00478813625053
27,-7.33867030285,-5.08558971027,1.27696224359,0.590204809791,0.583301489648,0.159866748976,-0.489495294133,-1.35469358055,-0.0652671930556,1.53725766804,0.240926297618,0.471179211779,-1.86830549197,0.236262277483,0.178031575807
28,-7.07406971521,-3.19832817823,-0.970165174342,-0.934717983452,0.962345243102,-0.743977928393,0.0858345796365,-0.354126009161,-0.102402404409,-0.189950542021,-0.446702399356,0.728568498524,0.161226532844,-0.0392830414013,-0.114691729193
29,-8.89128177514,-4.43163027633,-0.0243747160582,-0.21089938673,0.391736456655,1.11338277946,0.0681338368619,0.230114182226,-1.15308462116,-0.233540219518,0.505046633874,0.0471143755215,0.129503034406,0.0469504872297,-0.109382007715
30,-4.00682997387,-2.68548299037,2.77848025757,1.44425273362,0.640722673641,-0.549006903027,-1.8986680334,0.419754563192,0.700905219504,0.384102627033,-0.494440259014,-0.598737900651,0.310466139514,0.00148320987611,0.00746615484979
31,-8.35493942763,-3.92602931978,1.50270454553,0.526976239887,1.36459279419,-1.16532705488,0.086735060883,1.06890665403,-0.641683382961,-1.2593955916,-0.465978902536,-0.234834605427,-0.0725853401131,-0.0171589857375,-0.0222627960972
32,-9.69724977273,-3.79790236883,0.323387204263,-0.240023662717,1.01264968829,0.550278007561,0.406611018661,1.34601242879,-0.265366929607,-0.320087412064,0.0314932240447,-0.192855432921,-0.0516400001312,0.0159291531319,-0.130171140169
33,-2.5336960946,-2.94456491567,2.16601608674,1.28124478349,0.129215707519,-0.292433003311,-2.27968908522,-0.650310180197,-0.453950024219,0.029473071251,-0.103498512782,-0.563801304865,0.386953372948,0.0230011800892,0.0697431470432
34,-7.07406971521,-3.19832817823,-0.970165174342,-0.934717983452,0.962345243102,-0.743977928393,0.0858345796365,-0.354126009161,-0.102402404409,-0.189950542021,-0.446702399356,0.728568498524,0.161226532844,-0.0392830414013,-0.114691729193
35,2.09749496199,-0.0422586570659,0.585667045533,-0.868511719538,-0.392424269668,-0.0590987439138,-0.229612544946,0.141719256863,-0.098534292504,0.0841182055193,-0.0194731227705,0.085637025971,0.0362549339437,-0.0393368741071,0.0227714233042
36,2.24511130649,0.0348434656063,0.279443034131,-0.186633580481,-0.112943134901,-0.0458598016024,-0.0980866718911,0.136913771991,-0.0324195737124,0.0599223096295,0.00707551663688,0.0539064078816,-0.0273695456066,-0.0543481730405,0.0164948424148
37,-2.00230978989,0.166388668484,0.535790006483,-1.50303018745,-0.0766909236001,0.934840622251,1.25590154011,-0.789190328962,-0.0554101855143,0.364271386216,0.00677183091273,-0.415997342973,0.611775002942,0.18393549278,0.185587186131
38,-0.870999250179,0.266783327928,0.909605174968,-0.402087752851,0.255397756968,0.243701971113,1.27929515025,-0.727652801099,0.277844768035,0.301933201629,-0.210189623785,-0.193185802833,0.595704568806,0.124830912828,0.166092361658
39,-1.14293734729,-0.42018398486,2.09550501554,-0.16014839883,-0.0616824014473,0.269272637131,0.930625108583,-1.00509589277,-0.320957293638,0.065994315647,-0.0664029392897,-0.433129671189,0.710479190495,0.179089260462,0.242363150317
40,-1.16408798435,0.782824993181,0.779827311215,-1.08170232139,0.48392384722,-0.123348747969,1.35524754804,-0.337690239255,0.409159175693,-0.0109679245575,-0.476783176049,-0.467951832719,0.476666088305,0.127866206841,0.200150380573
41,0.941401307459,0.338524898129,-0.704651670444,0.876881727564,0.695263776248,0.183085287271,0.311216836245,-0.187870628058,0.0755774821946,-0.0986401932169,-0.0369518815882,-0.35669756565,0.158217839659,-0.0284835904058,0.0515323034882
42,2.20832653797,0.0763803874036,-0.0919652256987,0.375938895379,0.0694141958895,-0.0417519518048,-0.0590454831863,0.0993123889044,0.00157466617508,-0.010196798992,-0.00281789753157,-0.027020751371,0.0107088817642,-0.0050517472396,-0.0177294431367
43,2.18277080899,0.0457654073895,-0.0770249319775,0.313559324853,0.0243369258462,-0.00938175766992,-0.0490130206223,0.0849599788778,-0.024377176654,0.00299211496061,0.0150447764645,-0.0103748408319,0.0145359604425,-0.000115323383875,-0.0189229952369
44,2.18277080899,0.0457654073895,-0.0770249319775,0.313559324853,0.0243369258462,-0.00938175766992,-0.0490130206223,0.0849599788778,-0.024377176654,0.00299211496061,0.0150447764645,-0.0103748408319,0.0145359604425,-0.000115323383875,-0.0189229952369
45,1.83609627306,-0.084583071839,0.121645592153,0.393994930835,0.224533262924,0.059093674777,0.110037483478,-0.159421246535,0.0110939315737,0.0380823516345,-0.0124890864133,0.0148416503727,-0.0819049982423,0.130334819353,0.0191781926165
46,1.20902475673,-0.00513253841896,0.312213997418,-0.911543081016,-0.100890263323,0.20414519459,0.262220767157,0.0209842856422,-0.0102809588102,0.0180572453807,-0.0715302900846,0.0629738851322,0.0322901251391,0.230662456978,0.00316880108822
47,1.79396487873,0.0514396722866,-0.409855062214,0.696960810386,0.405966202026,0.103262285147,0.0429337344814,-0.0828301207961,0.0201574873617,-0.0621946746023,-7.27319248715e-05,-0.0604259875584,0.0359976093726,0.0522524722243,-0.0081347538051
48,1.77813682291,-0.0384837524106,0.0794935722025,0.469219076112,0.227869669378,0.124894820735,0.087502946281,-0.076540467098,0.065532821164,0.0366796467452,-0.0118699350529,0.0118967244565,0.0691431337749,0.108556636689,-0.00576379020775
49,2.15820411535,0.141086371101,0.176346264206,-0.00786987272126,-0.0704061103446,-0.0494945923162,-0.064658602634,0.111635618853,-0.0687777997574,-0.00221002264406,0.0420209735388,0.0738843263717,-3.39771737845e-05,-0.00834494463211,-0.00155924980364
50,2.14823576854,0.113174236926,0.388193008142,-0.262116829366,-0.207379015093,-0.0577736132998,-0.116383106974,0.107900507687,-0.0676038543127,0.0488473954898,0.0349252989253,0.105441832707,0.0110946501992,0.00642905489163,0.00179933603789
51,-3.26783498862,0.659003213618,-2.24212644986,-1.53183175173,-0.258008227601,-0.311236078832,-0.969396732057,-0.655667580583,0.017934307422,0.0819247269307,-0.170378862763,-0.358814194614,-0.0312693138192,-0.066629387327,-0.000584729911233
52,-9.34690129196,1.93381743164,1.06974424575,0.849264341345,-1.47109826297,-0.781320277243,0.00403361424128,0.559365545231,1.87234875593,1.47611908533,-0.102166260748,-0.237789324079,0.0270321563846,-0.119243896261,-0.106600138672
53,1.29862076063,0.452773116668,0.113786209177,-0.63099632271,-0.317610822335,0.178161375345,0.0778819060136,0.33154780342,-0.205338039653,0.112582843185,-0.162163480642,0.205169210609,-0.0603911615119,-0.0666307168493,-0.123144457014
54,-5.42579770639,-2.55764471869,1.11923660171,1.59184478859,-3.13869388821,-0.616470938429,-0.904389907975,-1.11806863682,-0.974927438802,-0.279049885966,0.437055307846,0.11991905429,0.301438148982,-0.10063993801,0.133415981578
55,-8.16229560021,-1.1793850088,-0.446085070919,1.14209270196,-3.27397822582,-0.11121937515,1.01148784474,0.952173935666,-0.651573454674,-0.874945071578,0.589621396264,-0.326094860775,-0.260774385442,-0.169989641098,0.083690807681
56,-4.3799603603,-1.91192942053,0.716657101537,2.32183604434,-2.50799257023,-0.34649832716,-0.151064025795,-0.560196026406,-0.550423602709,-0.161263079716,0.475493062311,0.183178370284,0.206190654722,-0.131570286579,0.0728884231363
57,-7.30013648034,-0.893933586179,-0.823638318394,1.26906557743,-2.97748575076,0.871373611589,1.02343121566,1.12139601912,-0.371163443956,-0.321004723849,0.841540830685,-0.417818916363,-0.227565452254,-0.147509420038,0.0245107643469
58,-1.20320658417,-1.17630009536,0.642540653184,2.50525516277,-1.1352968865,0.0574625950973,-0.699261441601,-0.342962132648,-0.236636649581,0.0427031882417,0.356934428051,-0.253452783422,0.194474558113,-0.0990067500746,0.0525437716841
59,1.65322169234,-0.119437168901,-0.237049191067,0.256130099159,0.185150095604,0.214974166418,0.229511876116,-0.0296208694214,0.12400039696,-0.0699857258713,-0.0417325910244,-0.088601952883,-0.163399764802,-0.0988158423124,0.0082598206728
60,0.783952072611,-0.512578578296,1.22798566123,-2.206091925,-0.671887754758,-0.10085024411,-0.512613496594,-0.137404995343,0.183165112579,-0.133513808266,-0.451886169872,-0.243963123203,0.00255348209536,-0.0737312701754,0.0641503503793
61,1.54181228728,-0.248706199102,0.0633131066203,-0.0194882210885,0.0142401911274,0.157701107557,0.280089922531,-0.0624364757647,0.141028934264,-0.0937448729144,-0.0993676215985,0.0333206809683,-0.00170040041655,-0.111711492778,-0.00794396791552
